date,meantemp,wind_speed,meanpressure,humidity
04-07-2014,31.38888889,4.333333333,998.7777778,69
05-07-2014,34.70588235,9.202941176,1000.705882,52.05882353
06-07-2014,30.625,3.7125,1000.5,61.125
07-07-2014,34,5.5625,998.25,48.75
08-07-2014,35,9.725,996.875,39.5
09-07-2014,36,13.65,996.5,37.125
10-07-2014,36.125,11.3375,996.875,38.75
11-07-2014,36.625,8.7875,996.125,38.625
12-07-2014,35.875,5.3375,996,51.375
13-07-2014,31.625,6.025,998,69.75
14-07-2014,32.375,6.725,997.125,67.875
15-07-2014,33.125,8.825,996,62.625
16-07-2014,32.625,10.45,997.25,63
17-07-2014,30.75,6.725,996.125,74.25
18-07-2014,27.25,2.55,994.875,83.875
19-07-2014,29.875,6.25,995.125,71
20-07-2014,30.875,6.2625,996.75,68.875
21-07-2014,32.125,4.65,996,65.5
22-07-2014,31.625,7.175,997,69.75
23-07-2014,30.625,8.1125,997.75,72.875
24-07-2014,30.5,12.0375,998.7142857,63.625
25-07-2014,30.75,9.9625,1000.75,63.25
26-07-2014,32.5,7.175,1001.875,61.5
27-07-2014,31.71428571,6.25,1001.875,65.42857143
28-07-2014,30,18.05,999.375,75.75
29-07-2014,30.25,5.7875,999.25,69.875
30-07-2014,31.875,4.175,999.5714286,65.75
31-07-2014,32.5,7.425,999.625,65.75
01-08-2014,33.25,6.5,998,59.5
02-08-2014,30.125,0.925,997.125,77.75
03-08-2014,31.5,5.7875,995.375,66.25
04-08-2014,30.5,5.1,996.125,69.75
05-08-2014,29.75,1.85,997.5,77.5
06-08-2014,32.125,5.5625,996.875,65
07-08-2014,31.125,6.95,997,65.375
08-08-2014,31,6.0125,998.375,67.875
09-08-2014,29.23529412,6.652941176,1001.647059,80.47058824
10-08-2014,28.5,5.225,1002.15625,89.90625
11-08-2014,31.125,3.0125,999.875,72.125
12-08-2014,32.125,8.3375,998.75,57.5
13-08-2014,32.125,20.825,998.25,57.71428571
14-08-2014,30.375,18.5125,997.375,57.5
15-08-2014,31.125,14.5875,998.875,54.875
16-08-2014,30.42857143,8.35,1002.5,59.85714286
17-08-2014,31.375,7.1875,1003.25,53.875
18-08-2014,31.875,5.5625,1005.375,56.625
19-08-2014,33,6.885714286,1004.857143,52.42857143
20-08-2014,33.25,8.7875,1002.375,47.125
21-08-2014,32.5,10.8875,1001.25,43
22-08-2014,33,8.5625,1002.857143,47.125
23-08-2014,33.125,9.2625,1003.25,45.75
24-08-2014,33.125,11.35,1002.875,46.25
25-08-2014,33.875,7.875,1002.375,46.625
26-08-2014,34.125,9.9625,1001.375,40.25
27-08-2014,33.85714286,8.1125,1001.125,44.71428571
28-08-2014,29.625,6.725,1003.75,67.75
29-08-2014,30.375,3.7,1003.5,69.25
30-08-2014,28.625,4.1625,1002.625,78.125
31-08-2014,27.625,4.4125,1001.25,86.125
01-09-2014,29.42857143,15.5125,1001.125,65.85714286
02-09-2014,29.25,10.425,1001.875,71
03-09-2014,28.625,15.0375,1001.428571,77.875
04-09-2014,27.875,9.275,1000.375,80.75
05-09-2014,26.5,8.3375,1000.142857,85.75
06-09-2014,28.5,2.0875,1002.375,76.875
07-09-2014,31,1.4,1003.25,67.625
08-09-2014,31.25,3.475,1003.125,66.375
09-09-2014,31,1.85,1002.375,70.125
10-09-2014,28.75,4.875,1003.25,77.5
11-09-2014,26.57142857,17.825,1005.571429,85.71428571
12-09-2014,28.5,1.625,1005.125,73
13-09-2014,29.375,4.1625,1004,68.25
14-09-2014,29.125,6.7125,1004.25,65.5
15-09-2014,29.625,6.7125,1004.25,63.125
16-09-2014,30.625,6.25,1002.25,65.125
17-09-2014,30.625,7.4,1002.125,61.875
18-09-2014,30.5,6.7125,1003.875,62.375
19-09-2014,31,4.175,1003.5,56.625
20-09-2014,31.125,4.4,1002.875,55.75
21-09-2014,30.5,5.5625,1003.625,54.875
22-09-2014,30.625,13.4375,1004.5,50
23-09-2014,31,30.68571429,1004.285714,47
24-09-2014,29.625,8.1,1006.25,53
25-09-2014,30,9.725,1007.75,52.5
26-09-2014,30,5.7875,1008.125,52.5
27-09-2014,30.5,8.8,1009.25,46.875
28-09-2014,30.25,7.175,1009.625,48.875
29-09-2014,30.5,7.4125,1009.125,48.75
30-09-2014,30.625,6.7125,1009.625,50.125
01-10-2014,30.42857143,3.171428571,1010.428571,52.85714286
02-10-2014,30.375,2.7875,1009.125,53.375
03-10-2014,30.5,1.85,1008,52.625
04-10-2014,31,0,1008.5,53.5
05-10-2014,30.625,0,1010.375,56.125
06-10-2014,30.625,0,1010.125,56.75
07-10-2014,31,1.1625,1008.375,59.375
08-10-2014,28.75,3.7125,1009.875,52.75
09-10-2014,27.625,3.2375,1010.125,49.875
10-10-2014,27.125,3.2375,1008.75,57.375
11-10-2014,25.71428571,6.9375,1008.25,57.14285714
12-10-2014,26,0.4625,1008.375,58.625
13-10-2014,27.625,8.8,1009.875,59.75
14-10-2014,24.5,5.325,1010.875,67.625
15-10-2014,24.5,3.2625,1013.375,68
16-10-2014,23,4.8625,1014,58.875
17-10-2014,25,25.0125,1013.625,47.66666667
18-10-2014,24,21.3,1012.875,56.14285714
19-10-2014,23.75,4.1625,1012.625,57.75
20-10-2014,24.75,4.4,1013.125,55.625
21-10-2014,25.625,2.0875,1014.625,56.125
22-10-2014,25.75,0.4625,1014.5,64.875
23-10-2014,25.25,0.925,1012.75,66
24-10-2014,25.5,1.85,1011.75,67.5
25-10-2014,25.25,0.925,1012.375,67.125
26-10-2014,25.125,2.0875,1014.875,65.5
27-10-2014,24.875,1.8625,1013.75,62.875
28-10-2014,25.125,2.5625,1012,64.75
29-10-2014,24.75,1.625,1012.125,65.75
30-10-2014,23.875,1.85,1014.5,61.375
31-10-2014,23.375,3.7125,1013.625,58.25
01-11-2014,22.5,5.325,1014.125,50.875
02-11-2014,22.875,7.1875,1014.5,49.125
03-11-2014,23.375,4.1625,1013.5,52.75
04-11-2014,23.625,3.9375,1012.125,56.625
05-11-2014,22.75,4.625,1012.375,56.25
06-11-2014,23,6.25,1011.625,56.25
07-11-2014,24,2.3125,1012.875,66.125
08-11-2014,23.875,1.625,1014.625,66.25
09-11-2014,24.125,4.1625,1015.125,56.375
10-11-2014,21.375,3.475,1014,52.125
11-11-2014,19.25,2.325,1014.75,55.125
12-11-2014,19.625,2.3125,1015.875,52
13-11-2014,18.5,3.2375,1016.5,50.5
14-11-2014,18.375,7.4125,1016.375,43
15-11-2014,18.625,2.775,1014.875,44.75
16-11-2014,18.25,2.55,1015.375,47.625
17-11-2014,17.75,2.775,1016.125,51.75
18-11-2014,17.625,2.0875,1017.875,53
19-11-2014,17.5,1.1625,1016.5,58.125
20-11-2014,20.375,3.025,1013.375,54.625
21-11-2014,18.25,3.2375,1012.75,62.125
22-11-2014,19.875,1.625,1011.375,58.875
23-11-2014,17.125,1.3875,1014.625,57.375
24-11-2014,16.875,4.175,1016,52.25
25-11-2014,16.5,2.55,1014.875,51.5
26-11-2014,19.625,5.55,1009.875,51
27-11-2014,18.125,0,1011.75,63.875
28-11-2014,19.375,0,1012.5,67.375
29-11-2014,20.25,0,1012.375,67.625
30-11-2014,19.75,2.55,1014,54.75
01-12-2014,20,8.8,1013.75,42.625
02-12-2014,21.375,7.875,1012.75,47.625
03-12-2014,25,11.37142857,1007,66.57142857
04-12-2014,21.25,4.8625,1010.375,68.875
05-12-2014,17.75,2.55,1017.125,59.875
06-12-2014,18.25,4.8625,1016.375,48.875
07-12-2014,17.25,4.8625,1014.75,48.375
08-12-2014,17,2.775,1015,49.875
09-12-2014,15.28571429,0,1016.857143,67.57142857
10-12-2014,21.5,4.8625,1010.5,65.5
11-12-2014,19.625,3.25,1011.625,70.5
12-12-2014,17.5,0.4625,1014.375,65.625
13-12-2014,16,8.8,1016.125,71.875
14-12-2014,16.875,3.95,1014.5,86.625
15-12-2014,16.625,2.325,1016.125,75.75
16-12-2014,17.75,7.425,1017.375,72.375
17-12-2014,12.875,6.4875,1020.25,72.125
18-12-2014,11.75,3.0125,1021.375,79.75
19-12-2014,11.75,0.4625,1022.125,81.75
20-12-2014,11.25,5.8,1018.75,77
21-12-2014,9.5,0.925,1018,79.125
22-12-2014,9.375,1.3875,1017.125,85
23-12-2014,9.625,1.625,1017.875,78.625
24-12-2014,9.875,3.475,1021.25,83
25-12-2014,9.25,8.1,1020.125,81.125
26-12-2014,10.75,7.6375,1017.75,77
27-12-2014,10.375,2.775,1018.625,69
28-12-2014,9,0.7,1019.75,86
29-12-2014,11.125,1.3875,1017.25,72.625
30-12-2014,11.625,2.55,1014.625,70.625
31-12-2014,12.375,2.7875,1016.875,67.125
01-01-2015,14.75,0.925,1017.5,72
02-01-2015,14.875,3.0125,1017.875,96.625
03-01-2015,15.125,0.925,1017.375,92
04-01-2015,14.125,9.5125,1019.625,78.75
05-01-2015,14,15.05,1016,69.375
06-01-2015,12,4.4,1015.5,79.875
07-01-2015,9.625,3.9375,1016.625,86
08-01-2015,10,3.4875,1019.125,87.875
09-01-2015,10.625,1.625,1020.125,80.625
10-01-2015,11.125,4.4125,1018.875,73.125
11-01-2015,11,4.8625,1019.125,80.75
12-01-2015,10.625,0.925,1019.5,79.5
13-01-2015,12.25,4.875,1017.125,77.875
14-01-2015,12,5.1,1017.5,82.25
15-01-2015,12.375,0.925,1019.375,79.125
16-01-2015,13,4.6375,1019.25,78.125
17-01-2015,13.5,1.8625,1019.25,76.625
18-01-2015,13,2.55,1018.75,73.875
19-01-2015,13.75,1.85,1018.875,78
20-01-2015,13.375,7.1875,1020,74.375
21-01-2015,13.25,3.7,1021,73.375
22-01-2015,12.625,3.2375,1020.625,94.125
23-01-2015,14.625,1.1625,1020,85
24-01-2015,12.375,9.7375,1020.75,86.25
25-01-2015,13.25,4.1625,1020.375,77.75
26-01-2015,13.75,0.925,1019.875,88.125
27-01-2015,13.25,5.3375,1019.333333,74.25
28-01-2015,11.71428571,27.775,1018.25,67
29-01-2015,11.5,3.9375,1019.75,67.5
30-01-2015,12.75,12.0375,1020.375,56.125
31-01-2015,13.75,9.025,1017.875,57.625
01-02-2015,15,5.1,1017.75,65.25
02-02-2015,17.375,11.8125,1017.5,63.875
03-02-2015,16.75,7.175,1020.5,71.25
04-02-2015,14.625,9.25,1022,81.125
05-02-2015,14.625,7.4,1019.25,62.875
06-02-2015,15.125,3.0125,1019,62.625
07-02-2015,15.875,1.85,1017,67.625
08-02-2015,16.625,4.4125,1017.375,63.875
09-02-2015,16.875,5.55,1019.75,63.5
10-02-2015,15.75,4.625,1019.75,64
11-02-2015,16,1.85,1017.125,66.625
12-02-2015,15.5,6.025,1016.125,69.625
13-02-2015,17.25,6.725,1012.625,59
14-02-2015,19.375,4.1625,1009.625,63.125
15-02-2015,18.875,1.3875,1012.625,70.125
16-02-2015,20.625,10.425,1013.625,71.25
17-02-2015,21.14285714,5.028571429,1011.857143,72.57142857
18-02-2015,21.25,5.1,1011.75,72.875
19-02-2015,22.75,7.65,1012,73.5
20-02-2015,22.75,7.1875,1013.875,67.125
21-02-2015,21.875,11.3375,1014.125,63.5
22-02-2015,22.14285714,14.8125,1013.375,58.85714286
23-02-2015,21.5,3.025,1014.25,74.375
24-02-2015,22.875,6.0375,1010.625,72.375
25-02-2015,23.125,6.5,1008.5,58.625
26-02-2015,20,6.7125,1009.875,34.375
27-02-2015,19.25,5.8,1013,43.125
28-02-2015,21.25,6.95,1013,45.5
01-03-2015,17.375,14.8125,1011.125,92.75
02-03-2015,17.5,6.725,1012.5,89.875
03-03-2015,16.25,5.5625,1013.75,82.5
04-03-2015,16.75,6.7125,1014,69.25
05-03-2015,18.75,3.7,1015.75,64
06-03-2015,20,5.0875,1016.375,62.375
07-03-2015,18.375,4.175,1013.714286,80.375
08-03-2015,19.5,7.8875,1015.375,74.125
09-03-2015,18.125,12.2625,1021,54.25
10-03-2015,17.75,8.5625,1019.125,68.5
11-03-2015,18.25,6.025,1018.125,69.875
12-03-2015,20.5,5.325,1017,63.375
13-03-2015,21.375,4.175,1014.75,65.25
14-03-2015,21.5,7.875,1015.125,64.625
15-03-2015,17.625,11.575,1015.5,89.125
16-03-2015,19.85714286,8.5625,1017.375,81.85714286
17-03-2015,20.875,13.2,1015.875,70.375
18-03-2015,20.25,12.2625,1013.5,69.625
19-03-2015,21.125,5.3375,1014.875,66
20-03-2015,22.5,9.025,1014.875,65.75
21-03-2015,24.875,5.7875,1014.875,60.5
22-03-2015,25.125,10.2,1012,64
23-03-2015,24.75,7.6375,1010,65.75
24-03-2015,25.75,1.3875,1010.25,65.5
25-03-2015,26.625,2.55,1011.857143,65.625
26-03-2015,28.5,9.2625,1013,54.375
27-03-2015,27.375,7.65,1012,51.375
28-03-2015,27,3.7125,1009.625,53.625
29-03-2015,25,13.1875,1008.625,52.75
30-03-2015,23.5,14.8125,1010.375,66.25
31-03-2015,25.25,3.7,1010.142857,64.875
01-04-2015,26.42857143,6.7125,1007.5,59.71428571
02-04-2015,28.71428571,10.175,1004.625,45.28571429
03-04-2015,24.5,6.9625,1004.75,71.125
04-04-2015,21,1.3875,1005.25,77.5
05-04-2015,23.57142857,17.6,1007.75,67.71428571
06-04-2015,25,2.775,1007.75,60.125
07-04-2015,23.75,9.7375,1010.25,62.125
08-04-2015,25.625,6.7125,1012,50.375
09-04-2015,26,9.0375,1010.5,52.875
10-04-2015,27.125,6.25,1008.5,52.25
11-04-2015,28.25,8.1,1008.375,44.875
12-04-2015,24.375,5.325,1012.375,63
13-04-2015,24.75,6.95,1013.75,70.875
14-04-2015,26.25,3.0125,1012.75,62.75
15-04-2015,27.625,5.7875,1012.875,59.25
16-04-2015,25.25,8.1125,1013.875,58.25
17-04-2015,28.125,8.3375,1007.125,48.75
18-04-2015,30.125,5.5625,1002.375,44.5
19-04-2015,32.125,4.175,1003.875,41
20-04-2015,32.875,7.1875,1005.75,37.875
21-04-2015,31.75,11.1125,1005.625,28.5
22-04-2015,30.75,11.35,1003.125,30.25
23-04-2015,30.75,8.1,1004,33
24-04-2015,31.125,2.55,1004.375,39.5
25-04-2015,30.5,12.975,1005.875,43.125
26-04-2015,28.75,15.7375,1008,51.125
27-04-2015,30.125,17.5875,1006.75,53
28-04-2015,31,12.5125,1004.5,48.25
29-04-2015,31.25,9.025,1005,47.25
30-04-2015,32.625,15.05,1004,44.75
01-05-2015,31.25,5.3375,1005.875,43.5
02-05-2015,30.125,4.4,1006.25,40.25
03-05-2015,31,3.0125,1006.625,39.25
04-05-2015,30.875,3.9375,1006.625,39.25
05-05-2015,32.125,7.65,1003.875,31.125
06-05-2015,34.125,11.3625,1001.875,22
07-05-2015,35.42857143,15.34285714,1003.571429,13.42857143
08-05-2015,34.125,12.275,1003.25,22.375
09-05-2015,35.125,8.3375,1001.625,27
10-05-2015,35.125,6.9625,1001.375,25
11-05-2015,34,10.8875,1003.625,32.625
12-05-2015,33.125,6.0375,1004.875,46
13-05-2015,27.75,6.7125,1006.125,61
14-05-2015,29.625,4.4125,1007.25,49.625
15-05-2015,28.5,7.175,1006.5,52.125
16-05-2015,30,4.1625,1003.25,51.625
17-05-2015,33.25,8.35,1001.125,40.375
18-05-2015,35.375,5.5625,1000,35.75
19-05-2015,31.5,14.8125,1002.125,44
20-05-2015,33.125,14.6,1002,31.625
21-05-2015,35.625,11.3375,1000.375,24.625
22-05-2015,36.25,12.5125,998.125,19.5
23-05-2015,37.375,12.725,996.125,21.75
24-05-2015,36,5.1,997.375,29.25
25-05-2015,37.75,10.875,996.875,22.25
26-05-2015,35.25,17.125,1001.5,26.625
27-05-2015,33.75,6.7125,1001.25,20.5
28-05-2015,34.75,8.3375,1000.625,29.5
29-05-2015,35.125,8.125,1001.625,27.25
30-05-2015,32.25,12.2625,1003.875,38.75
31-05-2015,34.25,14.5875,1001.75,25
01-06-2015,29.375,12.5125,1003.25,41.75
02-06-2015,31.625,8.575,1003.5,39.25
03-06-2015,28.625,6.725,1004.625,50.5
04-06-2015,31.875,4.8625,1004,48.375
05-06-2015,32.625,6.0125,1003.5,39.875
06-06-2015,33.375,7.8625,1001.375,39.75
07-06-2015,35,7.175,999.25,36.25
08-06-2015,36.5,6.25,998.875,33
09-06-2015,37.625,18.75,998.875,23.875
10-06-2015,36.625,18.05,999.625,32.28571429
11-06-2015,35.625,18.2875,1000,34.75
12-06-2015,35.875,12.7375,998.5,34.625
13-06-2015,31.125,10.1875,998.8571429,48.125
14-06-2015,27,3.95,1000.285714,77.625
15-06-2015,31,3.0125,999.5714286,60.75
16-06-2015,32.375,2.7875,999.1428571,52.125
17-06-2015,33.875,3.25,998,49.75
18-06-2015,35.125,3.0125,997.625,45.125
19-06-2015,35.875,8.575,996.25,46.75
20-06-2015,33.125,12.975,997.875,48.5
21-06-2015,30.375,8.1125,998.125,63.625
22-06-2015,32.125,4.4,995.625,59.5
23-06-2015,31.5,6.0125,995,61.625
24-06-2015,37.25,6.5,995.375,63.875
25-06-2015,26.625,6.2625,994.75,82.75
26-06-2015,31.125,11.5625,995.25,54.25
27-06-2015,32.625,14.1125,997.125,48.25
28-06-2015,34.25,9.0375,1000.285714,47.5
29-06-2015,31.125,11.5625,1003.625,56.625
30-06-2015,30.875,9.9625,1002.625,58.625
01-07-2015,32,4.175,1001.875,53.25
02-07-2015,33.75,6.95,1001.125,45.875
03-07-2015,33,14.35,999.625,49
04-07-2015,34.125,16.9,997.5,51.5
05-07-2015,35.71428571,14.01428571,995.4285714,47.28571429
06-07-2015,27.875,9.275,997.875,83.25
07-07-2015,28.125,1.85,998.125,86.125
08-07-2015,31.25,2.775,998.625,72
09-07-2015,29.625,2.55,998.625,77.25
10-07-2015,26.625,6.025,998.75,92.125
11-07-2015,25.5,3.2375,999.3333333,98
12-07-2015,25.5,7.425,998.625,94.75
13-07-2015,29.875,4.8625,1000.625,73.125
14-07-2015,30.875,10.875,997.8571429,67.875
15-07-2015,33.375,17.1375,993.75,52.875
16-07-2015,31.75,13.4375,994.75,61.375
17-07-2015,30.75,4.4,997.25,75.625
18-07-2015,29.5,4.175,998,78.875
19-07-2015,30.125,0.7,997.625,70
20-07-2015,29.125,4.8625,999.125,78
21-07-2015,31.375,8.125,1000,69.25
22-07-2015,32.25,7.875,1001.125,64.125
23-07-2015,32.125,8.575,1001.75,64.875
24-07-2015,32,6.7125,1001,64.75
25-07-2015,30.85714286,19.9125,998.5714286,71
26-07-2015,30,16.8875,998.875,71.625
27-07-2015,29.625,11.3375,1000.285714,69
28-07-2015,29.5,11.5875,1000.125,61
29-07-2015,28.5,10.875,998,68.125
30-07-2015,29,9.9625,998.875,67.75
31-07-2015,29,4.175,999.75,71
01-08-2015,28.25,0.925,1002.75,71.75
02-08-2015,29.625,2.55,1003.625,69.5
03-08-2015,31.5,5.325,1001.875,58.625
04-08-2015,29.42857143,4.771428571,1000.071429,77.78571429
05-08-2015,29.59375,8.221875,1000.28125,79.65625
06-08-2015,29.5,3.025,998,79.125
07-08-2015,29.25,2.3125,1000,83
08-08-2015,28.875,1.625,1002,84.875
09-08-2015,27.375,3.0125,1000.25,90.125
10-08-2015,30.375,0,1000,77
11-08-2015,28.375,0.4625,1003,86.625
12-08-2015,30.75,0,1003.125,74.25
13-08-2015,32,0.4625,1001.875,69.5
14-08-2015,30.875,3.475,1002,72.625
15-08-2015,28.5,0,1002.75,85.5
16-08-2015,28.625,1.85,1002.875,82.625
17-08-2015,30.75,0.7,1001.375,72.625
18-08-2015,29.125,4.875,1002.571429,72.875
19-08-2015,31.25,33.325,1002.375,61.25
20-08-2015,30.75,14.6,1001.375,58.625
21-08-2015,29.375,8.575,1002,72
22-08-2015,30.25,5.8,1000.875,65.375
23-08-2015,29.875,5.5625,1000.857143,69.375
24-08-2015,30.75,7.1875,1001.75,65.625
25-08-2015,32,10.07142857,1001,57.28571429
26-08-2015,32,4.8625,1001.125,61
27-08-2015,32.5,5.325,1002,61
28-08-2015,32,2.3125,1002.25,63.5
29-08-2015,32.25,5.8125,1001.375,58
30-08-2015,32.625,9.275,1001.375,56.5
31-08-2015,31.85714286,13.48571429,1001.833333,54.42857143
01-09-2015,32.125,15.275,1000.857143,47.625
02-09-2015,31.875,12.7375,1001.75,45.625
03-09-2015,31.625,10.1875,1005.5,49.125
04-09-2015,32,11.35,1007.875,42.625
05-09-2015,30.875,7.6375,1007.125,47.25
06-09-2015,31.25,7.6375,1006.25,41.8
07-09-2015,31.5,9.4875,1005.75,46.375
08-09-2015,31.625,11.8125,1005.5,47
09-09-2015,31,10.1875,1005.625,47.875
10-09-2015,31.25,8.575,1006.75,46.5
11-09-2015,30.75,6.0125,1006.25,49.75
12-09-2015,32.14285714,3.171428571,1006,54.42857143
13-09-2015,32.125,1.3875,1005.875,55.25
14-09-2015,31.875,2.55,1003.625,54.375
15-09-2015,33,0.4625,1003.25,55
16-09-2015,32.375,1.4,1003.625,55
17-09-2015,31.375,1.1625,1004.375,58.375
18-09-2015,31,7.4125,1005.125,67.625
19-09-2015,30.625,2.0875,1003.625,74.25
20-09-2015,29.14285714,5.557142857,1002.857143,69.14285714
21-09-2015,30.125,5.8,1002.5,64.5
22-09-2015,30.25,10.1875,1002.5,64.375
23-09-2015,28.625,13.675,1006.375,61.25
24-09-2015,28.25,11.575,1004.625,52.375
25-09-2015,28.5,8.575,1003.75,49.375
26-09-2015,29.25,6.25,1005.25,53.5
27-09-2015,28.71428571,2.914285714,1007,58.14285714
28-09-2015,28.25,3.9375,1009,58.5
29-09-2015,29,9.528571429,1010.571429,54.57142857
30-09-2015,29,8.3375,1011.375,46.875
01-10-2015,28.125,5.575,1012,51.25
02-10-2015,28.28571429,14.5875,1010.75,53.71428571
03-10-2015,30,18.78571429,1008.714286,52.33333333
04-10-2015,29,3.025,1008.125,54.375
05-10-2015,28.875,1.3875,1009.25,59.375
06-10-2015,28.375,4.6375,1009,61.125
07-10-2015,28.625,6.475,1009.125,65.75
08-10-2015,28.375,4.4125,1007.5,65.125
09-10-2015,28.5,6.025,1004.25,59.75
10-10-2015,28.5,6.7125,1005,54.625
11-10-2015,28.57142857,6.885714286,1008.714286,51.57142857
12-10-2015,29.25,3.25,1010,54.125
13-10-2015,29.5,3.725,1011,62.875
14-10-2015,28.125,4.875,1013.25,63.625
15-10-2015,27.5,0.4625,1013.5,66
16-10-2015,27.875,0.925,1013.5,62.625
17-10-2015,28,3.7125,1012.25,63.75
18-10-2015,26.85714286,11.1125,1013.125,71.71428571
19-10-2015,28.14285714,3.457142857,1011.714286,66.28571429
20-10-2015,27.71428571,2.914285714,1009.857143,64.85714286
21-10-2015,26.5,2.0875,1011.875,62.125
22-10-2015,24.75,4.4,1012.25,56
23-10-2015,24,4.8625,1011.875,51.625
24-10-2015,24.875,1.4,1011.625,53.25
25-10-2015,26.375,5.575,1012.75,47.125
26-10-2015,25.625,5.575,1014.875,52.125
27-10-2015,24.75,3.475,1013.875,54.25
28-10-2015,20.875,7.875,1015.875,57.25
29-10-2015,22.125,1.85,1016.875,63.5
30-10-2015,22.375,1.625,1016.375,67.25
31-10-2015,22.375,1.1625,1016.125,69.375
01-11-2015,22.875,0.925,1016.25,70.5
02-11-2015,23.375,0.4625,1015.875,71.375
03-11-2015,24,0.475,1014.25,67.875
04-11-2015,23.75,0.925,1012.25,69
05-11-2015,22.125,5.1,1012.375,75.25
06-11-2015,22.875,2.325,1012.75,74.375
07-11-2015,21.875,1.1625,1014.625,74.875
08-11-2015,21.875,1.8625,1015.875,70.25
09-11-2015,21.75,0.7,1015,73.625
10-11-2015,22.75,0.7,1013.5,72.625
11-11-2015,21.875,4.6375,1014.375,59.5
12-11-2015,21.875,5.7875,1015.375,60.5
13-11-2015,22.375,5.325,1014.875,59.375
14-11-2015,22.375,3.475,1012,59.625
15-11-2015,22.5,0,1012,62
16-11-2015,21.875,2.7875,1012.625,50.375
17-11-2015,19.875,5.1,1013.5,48.375
18-11-2015,18.5,4.4,1016.375,57.625
19-11-2015,18.5,0.925,1017.5,64.75
20-11-2015,18.5,0.4625,1016.125,66
21-11-2015,18.75,1.3875,1015.5,67.625
22-11-2015,18.625,0.4625,1015.125,64.875
23-11-2015,17,0,1015.875,73.5
24-11-2015,18.5,1.625,1016,63
25-11-2015,19.375,5.7875,1014.75,56.375
26-11-2015,20,0.925,1012.75,59.5
27-11-2015,18.5,2.55,1011.25,66.25
28-11-2015,18.75,1.1625,1015.375,82.125
29-11-2015,18.125,1.1625,1018,81.25
30-11-2015,19.5,0.925,1016.75,82.375
01-12-2015,19.25,1.625,1014.75,78.75
02-12-2015,18.125,2.0875,1016.125,72.125
03-12-2015,17.625,7.1875,1016,70.25
04-12-2015,17.625,4.6375,1015,67.5
05-12-2015,17.5,0.925,1015.875,72.375
06-12-2015,17.125,1.4,1016.5,75.875
07-12-2015,17.625,2.3125,1017.25,76.875
08-12-2015,18.42857143,1.057142857,1015.714286,71.28571429
09-12-2015,18.375,3.475,1015.25,78.125
10-12-2015,19,2.0875,1011.75,77.25
11-12-2015,17.25,5.1,1011.375,77.875
12-12-2015,13.25,4.4,1014.25,91
13-12-2015,12.875,3.475,1016.5,67
14-12-2015,13.25,7.4,1017,63.625
15-12-2015,13.125,5.325,1016.5,63.875
16-12-2015,13,1.1625,1016.375,65.5
17-12-2015,12.25,0.925,1016.875,73.625
18-12-2015,12.875,4.4,1018.625,71.25
19-12-2015,12.375,3.4875,1019,71.875
20-12-2015,11.75,1.1625,1018.5,70.25
21-12-2015,12.625,1.3875,1018.875,74.75
22-12-2015,12,0.7,1020.875,79.875
23-12-2015,12.5,3.4875,1020.625,81.375
24-12-2015,11.25,6.025,1021.25,68.625
25-12-2015,11.5,5.5625,1022,66.125
26-12-2015,12.75,6.4875,1021.125,64.5
27-12-2015,15.375,7.8875,1020.625,63.25
28-12-2015,17.125,10.8875,1020.875,58.125
29-12-2015,16.375,7.4125,1018.125,65
30-12-2015,15.5,2.1,1017.5,71.75
31-12-2015,15,2.0875,1020.5,71.375
01-01-2016,14.71428571,1.057142857,1021.142857,72.28571429
02-01-2016,14,2.0875,1021,75.875
03-01-2016,14.375,5.1125,1018.5,74.75
04-01-2016,15.75,0,1017.625,77.125
05-01-2016,15.83333333,0.616666667,1017,88.83333333
06-01-2016,17.375,2.3125,1016.5,81.625
07-01-2016,17.125,0,1018.125,87
08-01-2016,15.5,7.8875,1017.25,83.25
09-01-2016,15.85714286,8.471428571,1015.428571,65.14285714
10-01-2016,15.625,2.775,1017.5,74.375
11-01-2016,15.75,1.625,1017.5,74.875
12-01-2016,18,6.03125,1014.9375,69.6875
13-01-2016,18.26666667,5.08,1014.333333,75.8
14-01-2016,15.5625,4.3,1016.125,80.4375
15-01-2016,13,10.775,1017,84.1875
16-01-2016,13.6,11.24,1014.6,80.06666667
17-01-2016,14,2.106666667,1016.2,77.66666667
18-01-2016,13.26666667,1.48,1014.733333,80.46666667
19-01-2016,12.35714286,4.65,1015.285714,88.57142857
20-01-2016,12.06666667,6.193333333,1018.666667,84.2
21-01-2016,12.1875,7.8875,1020.1875,73.1875
22-01-2016,11.73333333,3.586666667,1019.466667,83.4
23-01-2016,14.4375,3.25,1019.8125,75.875
24-01-2016,11.1875,6.625,1019.0625,86.25
25-01-2016,11.66666667,4.58,1017.2,75.4
26-01-2016,14.5625,2.55,1015.375,79.6875
27-01-2016,17.58333333,4.025,1014.166667,69.16666667
28-01-2016,16.85714286,5.028571429,1015.071429,69.35714286
29-01-2016,19.5625,2.54375,1017.375,70.625
30-01-2016,20.14285714,1.2,1014.5,78.5
31-01-2016,17.375,7.7625,1016,78.25
01-02-2016,15.84615385,7.269230769,1017.153846,65.76923077
02-02-2016,15.26666667,8.893333333,1018.2,55.86666667
03-02-2016,13.125,7.622222222,1018,66.5
04-02-2016,16.36363636,6.941666667,1017.333333,53
